fecha,unidades_vendidas_mensuales
2018-12-01,29549
2019-01-01,21716
2019-02-01,12292
2019-03-01,15179
2019-04-01,11843
2019-05-01,13702
2019-06-01,17049
2019-07-01,18037
2019-08-01,15513
2019-09-01,13865
2019-10-01,14675
2019-11-01,17935
2019-12-01,38547
2020-01-01,28143
2020-02-01,15456
2020-03-01,12894
2020-04-01,2876
2020-05-01,4899
2020-06-01,10537
2020-07-01,11438
2020-08-01,10012
2020-09-01,9214
2020-10-01,10485
2020-11-01,12502
2020-12-01,15305
2021-01-01,12494
2021-02-01,6791
2021-03-01,6599
2021-04-01,7449
2021-05-01,8460
2021-06-01,13143
2021-07-01,15386
2021-08-01,12768
2021-09-01,11451
2021-10-01,12924
2021-11-01,15740
2021-12-01,36627
2022-01-01,26907
2022-02-01,14713
2022-03-01,16804
2022-04-01,19906
2022-05-01,19855
2022-06-01,28510
2022-07-01,32558
2022-08-01,24469
2022-09-01,22337
2022-10-01,21297
2022-11-01,27211
2022-12-01,65064
2023-01-01,49296
2023-02-01,27989
2023-03-01,32148
2023-04-01,37874
2023-05-01,38669
2023-06-01,59985
2023-07-01,71902
2023-08-01,51629
2023-09-01,48148
2023-10-01,50737
2023-11-01,61523
2023-12-01,140009
2024-01-01,91243
2024-02-01,55046
2024-03-01,71190
2024-04-01,65247
2024-05-01,72313
2024-06-01,115807
2024-07-01,124219
2024-08-01,104184
2024-09-01,88739
2024-10-01,95758
2024-11-01,122514
2024-12-01,259241
2025-01-01,177282
2025-02-01,95338
2025-03-01,114850
2025-04-01,125573
2025-05-01,122285
2025-06-01,189964
2025-07-01,200527
2025-08-01,167301
2025-09-01,138805
2025-10-01,148504
2025-11-01,156305
2025-12-01,275412
2026-01-01,188302
2026-02-01,48504
